-0.431151,0.382093,-2.75107,1.12321,-1.96927,-1.55604,-0.925567
-0.36626,-0.83058,-0.515032,1.11609,1.95679,-1.55604,-0.0612156
-0.422267,0.378103,-2.73453,1.12274,-1.98331,-1.54871,-0.922419
-0.355493,-0.825338,-0.536205,1.11513,1.97069,-1.54871,-0.0643445
-0.413397,0.373918,-2.71792,1.12223,-1.99751,-1.54138,-0.919141
-0.344832,-0.819858,-0.55739,1.11413,1.98479,-1.54138,-0.0676012
-0.40454,0.369533,-2.70123,1.12169,-2.01187,-1.53405,-0.915732
-0.33428,-0.814136,-0.57859,1.1131,1.99909,-1.53405,-0.0709888
-0.395697,0.364944,-2.68447,1.12112,-2.0264,-1.52672,-0.912186
-0.323839,-0.808171,-0.599809,1.11204,2.0136,-1.52672,-0.0745106
-0.386869,0.360149,-2.66763,1.12052,-2.04112,-1.51939,-0.908501
-0.313515,-0.801958,-0.62105,1.11095,2.02834,-1.51939,-0.0781704
-0.378056,0.355141,-2.6507,1.11989,-2.05604,-1.51206,-0.904673
-0.303309,-0.795495,-0.642318,1.10983,2.04332,-1.51206,-0.0819722
-0.369259,0.349917,-2.63368,1.11923,-2.07116,-1.50474,-0.900697
-0.293224,-0.788778,-0.663617,1.10869,2.05854,-1.50474,-0.0859201
-0.360477,0.344471,-2.61655,1.11854,-2.0865,-1.49741,-0.896568
-0.283265,-0.781802,-0.684954,1.10752,2.07403,-1.49741,-0.0900189
-0.351712,0.338797,-2.59932,1.11782,-2.10207,-1.49008,-0.892282
-0.273434,-0.774563,-0.706333,1.10634,2.08979,-1.49008,-0.0942736
-0.342963,0.33289,-2.58197,1.11707,-2.11789,-1.48275,-0.887832
-0.263733,-0.767057,-0.727763,1.10514,2.10584,-1.48275,-0.0986897
-0.33423,0.326742,-2.5645,1.11629,-2.13397,-1.47542,-0.883214
-0.254166,-0.759276,-0.749251,1.10392,2.12219,-1.47542,-0.103273
-0.325513,0.320347,-2.5469,1.11548,-2.15032,-1.46809,-0.87842
-0.244734,-0.751216,-0.770805,1.10269,2.13886,-1.46809,-0.10803
-0.316813,0.313696,-2.52915,1.11464,-2.16697,-1.46076,-0.873443
-0.235441,-0.742869,-0.792436,1.10144,2.15587,-1.46076,-0.112968
-0.308128,0.30678,-2.51125,1.11378,-2.18393,-1.45343,-0.868276
-0.22629,-0.734228,-0.814153,1.10019,2.17323,-1.45343,-0.118095
-0.299458,0.29959,-2.49318,1.11289,-2.20122,-1.4461,-0.86291
-0.217281,-0.725283,-0.835969,1.09894,2.19096,-1.4461,-0.123419
-0.290804,0.292114,-2.47493,1.11196,-2.21886,-1.43877,-0.857336
-0.208419,-0.716025,-0.857896,1.09767,2.20909,-1.43877,-0.12895
-0.282163,0.284341,-2.45649,1.11102,-2.23689,-1.43144,-0.851542
-0.199705,-0.706444,-0.879951,1.09641,2.22764,-1.43144,-0.134697
-0.191142,-0.696527,-0.902149,1.09514,2.24663,-1.42411,-0.140673
-0.273536,0.276258,-2.43783,1.11004,-2.25531,-1.42411,-0.845519
-0.182732,-0.686261,-0.924509,1.09388,2.2661,-1.41678,-0.146889
-0.264921,0.267849,-2.41895,1.10903,-2.27417,-1.41678,-0.839253
-0.174478,-0.675629,-0.947052,1.09262,2.28607,-1.40945,-0.153361
-0.256317,0.259099,-2.39981,1.108,-2.2935,-1.40945,-0.83273
-0.166383,-0.664615,-0.969803,1.09137,2.30658,-1.40212,-0.160104
-0.247722,0.249987,-2.3804,1.10694,-2.31333,-1.40212,-0.825934
-0.15845,-0.653198,-0.992787,1.09012,2.32766,-1.39479,-0.167135
-0.239135,0.240493,-2.36068,1.10585,-2.3337,-1.39479,-0.818847
-0.150681,-0.641354,-1.01604,1.08889,2.34938,-1.38747,-0.174476
-0.230552,0.230592,-2.34064,1.10473,-2.35465,-1.38747,-0.811449
-0.143081,-0.629058,-1.03959,1.08767,2.37176,-1.38014,-0.18215
-0.221971,0.220257,-2.32022,1.10359,-2.37625,-1.38014,-0.803717
-0.135653,-0.616277,-1.06348,1.08647,2.39489,-1.37281,-0.190182
-0.21339,0.209455,-2.2994,1.10242,-2.39854,-1.37281,-0.795624
-0.128402,-0.602976,-1.08776,1.08529,2.41881,-1.36548,-0.198605
-0.204803,0.198148,-2.27812,1.10121,-2.4216,-1.36548,-0.78714
-0.121331,-0.589111,-1.11249,1.08413,2.44362,-1.35815,-0.207453
-0.196207,0.186292,-2.25633,1.09998,-2.44552,-1.35815,-0.778227
-0.114449,-0.57463,-1.13773,1.08299,2.4694,-1.35082,-0.21677
-0.187595,0.173835,-2.23396,1.09871,-2.47037,-1.35082,-0.768844
-0.107761,-0.559472,-1.16357,1.08188,2.49627,-1.34349,-0.226607
-0.17896,0.160713,-2.21092,1.09741,-2.49629,-1.34349,-0.75894
-0.101276,-0.54356,-1.1901,1.08081,2.52438,-1.33616,-0.237025
-0.170295,0.146849,-2.18713,1.09608,-2.5234,-1.33616,-0.748452
-0.0950045,-0.526799,-1.21745,1.07977,2.55388,-1.32883,-0.248101
-0.161588,0.132147,-2.16246,1.09471,-2.55188,-1.32883,-0.737305
-0.0889605,-0.509069,-1.24578,1.07877,2.58499,-1.3215,-0.259932
-0.152825,0.116486,-2.13675,1.09329,-2.58195,-1.3215,-0.725401
-0.0831612,-0.490212,-1.27528,1.07782,2.618,-1.31417,-0.272642
-0.143989,0.0997073,-2.1098,1.09184,-2.61389,-1.31417,-0.712618
-0.0776302,-0.470021,-1.30624,1.07692,2.65328,-1.30684,-0.286395
-0.135056,0.0816008,-2.08134,1.09033,-2.64807,-1.30684,-0.698788
-0.0724001,-0.448201,-1.33903,1.07609,2.69134,-1.29951,-0.301422
-0.125992,0.0618737,-2.05099,1.08876,-2.68501,-1.29951,-0.683684
-0.0675189,-0.424328,-1.3742,1.07534,2.73294,-1.29218,-0.318054
-0.11675,0.0400983,-2.01818,1.08712,-2.72546,-1.29218,-0.666973
-0.0630614,-0.397732,-1.41265,1.07468,2.77927,-1.28485,-0.33681
-0.107253,0.015605,-1.98205,1.08539,-2.77062,-1.28485,-0.648137
-0.0973702,-0.0127683,-1.94107,1.08353,-2.82254,-1.27752,-0.626278
-0.0591578,-0.367252,-1.45589,1.07417,2.83238,-1.27752,-0.358586
-0.0868347,-0.04741,-1.89207,1.08148,-2.88543,-1.27019,-0.599563
-0.0560743,-0.3305,-1.50708,1.07386,2.89648,-1.27019,-0.385218
-0.0748695,-0.0952879,-1.8258,1.07903,-2.9716,-1.26287,-0.562659
-0.0768768,-0.0863806,-1.84751,1.02697,0.190167,1.31708,2.57386
-0.0546406,-0.289414,-1.55452,1.02129,-0.177269,1.31708,2.72449
-0.0565905,-0.338334,-1.48309,1.02229,-0.264702,1.32441,2.75965
-0.0890328,-0.0397249,-1.91652,1.03047,0.276124,1.32441,2.53862
-0.0998618,-0.00529468,-1.96848,1.03357,0.340086,1.33174,2.51256
-0.0600359,-0.375019,-1.42865,1.02367,-0.330104,1.33174,2.78564
-0.0642829,-0.405636,-1.38244,1.02525,-0.384622,1.33907,2.80704
-0.110054,0.0230775,-2.01216,1.03647,0.3932,1.33907,2.49108
-0.0690796,-0.432421,-1.34131,1.02696,-0.432301,1.3464,2.82556
-0.11986,0.0476304,-2.05071,1.03922,0.439512,1.3464,2.4725
-0.0743002,-0.456492,-1.30367,1.02875,-0.475158,1.35373,2.84201
-0.129408,0.0694801,-2.08572,1.04187,0.481041,1.35373,2.45598
-0.0798711,-0.478499,-1.26862,1.03062,-0.514373,1.36106,2.8569
-0.138772,0.089279,-2.11808,1.04442,0.518966,1.36106,2.44102
-0.147998,0.107447,-2.14839,1.0469,0.55405,1.36839,2.42731
-0.0857447,-0.498861,-1.23557,1.03254,-0.550708,1.36839,2.87055
-0.157121,0.124275,-2.17706,1.04932,0.586818,1.37572,2.41462
-0.0918883,-0.517869,-1.20412,1.03451,-0.584687,1.37572,2.88317
-0.166164,0.139972,-2.20436,1.05168,0.617652,1.38305,2.4028
-0.0982783,-0.53573,-1.17397,1.03652,-0.616692,1.38305,2.89493
-0.175145,0.154695,-2.23052,1.05398,0.646839,1.39038,2.39173
-0.104897,-0.552601,-1.1449,1.03855,-0.647008,1.39038,2.90594
-0.184078,0.168567,-2.25571,1.05623,0.674602,1.39771,2.38131
-0.11173,-0.568603,-1.11676,1.04062,-0.675857,1.39771,2.9163
-0.192974,0.181683,-2.28005,1.05843,0.701117,1.40504,2.37146
-0.118767,-0.583832,-1.08939,1.0427,-0.703416,1.40504,2.92609
-0.201841,0.194122,-2.30366,1.06059,0.726529,1.41237,2.36213
-0.125998,-0.598365,-1.0627,1.0448,-0.729828,1.41237,2.93536
-0.133417,-0.612264,-1.0366,1.04691,-0.755211,1.4197,2.94417
-0.210687,0.205948,-2.32662,1.06271,0.750955,1.4197,2.35327
-0.219518,0.217214,-2.34901,1.06478,0.774494,1.42702,2.34482
-0.141018,-0.625583,-1.01102,1.04904,-0.779662,1.42702,2.95256
-0.228338,0.227965,-2.37088,1.06681,0.797231,1.43435,2.33677
-0.148794,-0.638365,-0.985886,1.05117,-0.803266,1.43435,2.96056
-0.237151,0.23824,-2.39229,1.0688,0.819238,1.44168,2.32908
-0.156741,-0.650647,-0.961153,1.05331,-0.826094,1.44168,2.9682
-0.245962,0.24807,-2.41329,1.07075,0.840575,1.44901,2.32172
-0.164855,-0.662462,-0.936774,1.05545,-0.848207,1.44901,2.97551
-0.254771,0.257485,-2.43391,1.07266,0.861299,1.45634,2.31466
-0.173132,-0.673836,-0.912712,1.05759,-0.869659,1.45634,2.98252
-0.263583,0.26651,-2.45418,1.07454,0.881456,1.46367,2.3079
-0.181569,-0.684793,-0.88893,1.05972,-0.890498,1.46367,2.98923
-0.272399,0.275165,-2.47414,1.07638,0.901089,1.471,2.30141
-0.190162,-0.695356,-0.865401,1.06185,-0.910766,1.471,2.99568
-0.281221,0.283471,-2.49381,1.07818,0.920236,1.47833,2.29517
-0.198908,-0.705541,-0.842096,1.06398,-0.9305,1.47833,3.00187
-0.290049,0.291445,-2.51321,1.07994,0.93893,1.48566,2.28918
-0.207806,-0.715364,-0.818994,1.06609,-0.949734,1.48566,3.00783
-0.298886,0.299102,-2.53237,1.08167,0.957201,1.49299,2.28341
-0.216851,-0.724841,-0.796072,1.06819,-0.968498,1.49299,3.01355
-0.307732,0.306455,-2.55131,1.08335,0.975078,1.50032,2.27786
-0.22604,-0.733983,-0.773313,1.07028,-0.98682,1.50032,3.01906
-0.316587,0.313518,-2.57003,1.08501,0.992586,1.50765,2.27252
-0.235372,-0.742803,-0.7507,1.07235,-1.00472,1.50765,3.02436
-0.325454,0.3203,-2.58856,1.08662,1.00975,1.51498,2.26738
-0.244844,-0.751309,-0.728218,1.0744,-1.02223,1.51498,3.02947
-0.334331,0.326813,-2.60691,1.0882,1.02658,1.52231,2.26243
-0.254452,-0.759512,-0.705854,1.07643,-1.03937,1.52231,3.03439
-0.343219,0.333064,-2.6251,1.08975,1.04311,1.52964,2.25766
-0.264194,-0.767419,-0.683596,1.07843,-1.05616,1.52964,3.03913
-0.352119,0.339064,-2.64312,1.09126,1.05935,1.53697,2.25306
-0.274066,-0.775038,-0.661432,1.08042,-1.0726,1.53697,3.04369
-0.36103,0.344818,-2.661,1.09273,1.07533,1.54429,2.24863
-0.284067,-0.782374,-0.639354,1.08237,-1.08874,1.54429,3.04809
-0.369952,0.350335,-2.67874,1.09416,1.09104,1.55162,2.24437
-0.378886,0.35562,-2.69635,1.09556,1.10652,1.55895,2.24026
-0.38783,0.360679,-2.71384,1.09692,1.12176,1.56628,2.23631
-0.396785,0.365519,-2.73122,1.09824,1.1368,1.57361,2.2325
-0.405751,0.370143,-2.74849,1.09953,1.15163,1.58094,2.22884
-0.414727,0.374556,-2.76566,1.10078,1.16627,1.58827,2.22531
-0.423712,0.378764,-2.78273,1.102,1.18073,1.5956,2.22192
-0.432705,0.382769,-2.79972,1.10317,1.19501,1.60293,2.21866
-0.441708,0.386575,-2.81662,1.10432,1.20914,1.61026,2.21554
-0.450717,0.390186,-2.83344,1.10542,1.22312,1.61759,2.21253
-0.459734,0.393605,-2.85019,1.10648,1.23696,1.62492,2.20965
-0.468757,0.396835,-2.86686,1.10751,1.25066,1.63225,2.2069
-0.477785,0.399878,-2.88347,1.10851,1.26424,1.63958,2.20426
-0.486818,0.402738,-2.90001,1.10946,1.27771,1.64691,2.20173
-0.495855,0.405416,-2.91649,1.11038,1.29106,1.65424,2.19932
-0.504895,0.407916,-2.93292,1.11126,1.30431,1.66157,2.19703
-0.513936,0.410238,-2.94929,1.1121,1.31747,1.66889,2.19484
-0.522979,0.412385,-2.9656,1.11291,1.33054,1.67622,2.19276
-0.532022,0.414359,-2.98187,1.11368,1.34352,1.68355,2.19079
-0.541064,0.416161,-2.99809,1.11441,1.35644,1.69088,2.18893
-0.550104,0.417794,-3.01427,1.11511,1.36928,1.69821,2.18717
-0.559142,0.419258,-3.0304,1.11576,1.38207,1.70554,2.18552
-0.684794,0.422693,3.03037,1.12118,1.55782,1.80815,2.17295
-0.693665,0.421751,3.01466,1.12131,1.57037,1.81548,2.1728
-0.702516,0.420653,2.99897,1.1214,1.58294,1.82281,2.17275
-0.711348,0.419401,2.9833,1.12146,1.59555,1.83014,2.1728
-0.720157,0.417992,2.96764,1.12149,1.60819,1.83747,2.17294
-0.728945,0.416429,2.95199,1.12148,1.62088,1.8448,2.1732
-0.737709,0.41471,2.93635,1.12144,1.63362,1.85213,2.17355
-0.74645,0.412837,2.92072,1.12137,1.64641,1.85946,2.17401
-0.755165,0.410807,2.9051,1.12127,1.65927,1.86679,2.17457
-0.763854,0.408622,2.88948,1.12114,1.67219,1.87412,2.17523
-0.772517,0.406282,2.87387,1.12098,1.68518,1.88145,2.17601
-0.781151,0.403785,2.85826,1.12078,1.69825,1.88878,2.17689
-0.789758,0.401131,2.84265,1.12056,1.71141,1.89611,2.17788
-0.798335,0.39832,2.82703,1.12031,1.72465,1.90344,2.17898
-0.806883,0.395351,2.81142,1.12003,1.73799,1.91076,2.1802
-0.8154,0.392224,2.79579,1.11973,1.75144,1.91809,2.18152
-0.823885,0.388936,2.78016,1.11939,1.76499,1.92542,2.18297
-0.832339,0.385489,2.76452,1.11903,1.77866,1.93275,2.18453
-0.84076,0.38188,2.74886,1.11865,1.79245,1.94008,2.18622
-0.849148,0.378108,2.73319,1.11823,1.80637,1.94741,2.18802
-0.857502,0.374172,2.7175,1.1178,1.82043,1.95474,2.18995
-0.865822,0.370071,2.70178,1.11733,1.83464,1.96207,2.19201
-0.874107,0.365802,2.68604,1.11685,1.849,1.9694,2.1942
-0.882358,0.361364,2.67028,1.11634,1.86352,1.97673,2.19653
-0.890573,0.356755,2.65448,1.1158,1.87821,1.98406,2.19899
-0.898752,0.351973,2.63864,1.11524,1.89309,1.99139,2.20159
-0.906895,0.347014,2.62277,1.11466,1.90815,1.99872,2.20434
-0.915002,0.341878,2.60685,1.11406,1.92341,2.00605,2.20724
-0.923073,0.33656,2.59088,1.11344,1.93888,2.01338,2.21029
-0.931107,0.331057,2.57485,1.1128,1.95457,2.02071,2.21349
-0.939104,0.325366,2.55877,1.11213,1.9705,2.02804,2.21687
-0.947065,0.319483,2.54262,1.11145,1.98667,2.03536,2.22041
-0.95499,0.313404,2.5264,1.11075,2.0031,2.04269,2.22412
-0.962878,0.307124,2.5101,1.11003,2.01981,2.05002,2.22802
-0.97073,0.300637,2.49371,1.10929,2.0368,2.05735,2.2321
-0.978546,0.293938,2.47723,1.10853,2.0541,2.06468,2.23638
-0.986327,0.287021,2.46064,1.10776,2.07172,2.07201,2.24087
-0.994073,0.279879,2.44394,1.10696,2.08969,2.07934,2.24556
