-1.11134,0.795994,2.49354,1.37629,0.0443123,-0.903725,0.300124
-1.19447,0.728292,2.33701,1.36359,0.0897221,-0.896395,0.400651
-0.523322,0.891413,-2.85571,1.39906,-0.122575,-0.889066,-0.209687
-1.24361,0.674188,2.23448,1.35507,0.124316,-0.889066,0.471255
-0.4526,0.870665,-2.74309,1.39369,-0.141974,-0.881736,-0.271751
-1.27818,0.626854,2.15522,1.34864,0.153809,-0.881736,0.528708
-0.394688,0.847381,-2.64818,1.38803,-0.159973,-0.874407,-0.325919
-1.3043,0.583955,2.08956,1.34357,0.180043,-0.874407,0.578312
-0.346051,0.822642,-2.56583,1.3824,-0.177111,-0.867078,-0.374654
-1.32483,0.544313,2.03295,1.33947,0.203914,-0.867078,0.622569
-0.304535,0.797066,-2.493,1.37698,-0.193624,-0.859748,-0.419348
-1.34135,0.507223,1.98285,1.33609,0.225946,-0.859748,0.662895
-0.268687,0.771041,-2.42766,1.37186,-0.209628,-0.852419,-0.460876
-1.35486,0.472212,1.93768,1.33329,0.246479,-0.852419,0.700187
-0.237462,0.744819,-2.36841,1.36706,-0.22518,-0.845089,-0.499839
-1.36602,0.438946,1.89636,1.33097,0.265753,-0.845089,0.735051
-0.210079,0.718572,-2.31418,1.3626,-0.240313,-0.83776,-0.536667
-1.37528,0.407178,1.85815,1.32903,0.283941,-0.83776,0.767924
-0.185932,0.692418,-2.26419,1.35848,-0.255044,-0.830431,-0.571684
-1.38297,0.376713,1.8225,1.32742,0.301179,-0.830431,0.79913
-0.164542,0.666438,-2.21779,1.35469,-0.269384,-0.823101,-0.605143
-1.38936,0.3474,1.78897,1.3261,0.317571,-0.823101,0.828918
-0.145526,0.64069,-2.17448,1.3512,-0.283344,-0.815772,-0.637243
-1.39463,0.319115,1.75726,1.32502,0.333202,-0.815772,0.857486
-0.128571,0.61521,-2.13386,1.34802,-0.296931,-0.808442,-0.668149
-1.39893,0.291757,1.72708,1.32416,0.348141,-0.808442,0.884991
-0.113417,0.590024,-2.09557,1.3451,-0.310153,-0.801113,-0.697997
-1.40238,0.265241,1.69825,1.32348,0.362446,-0.801113,0.911563
-0.0998498,0.565148,-2.05935,1.34244,-0.323016,-0.793784,-0.7269
-1.40508,0.239494,1.67058,1.32298,0.376165,-0.793784,0.937312
-0.0876889,0.540591,-2.02494,1.34002,-0.335528,-0.786454,-0.754958
-1.40712,0.214454,1.64393,1.32264,0.389338,-0.786454,0.962327
-0.0767814,0.516356,-1.99216,1.33782,-0.347696,-0.779125,-0.782254
-1.40856,0.190068,1.61818,1.32243,0.402002,-0.779125,0.986688
-0.0669972,0.492445,-1.96081,1.33583,-0.359527,-0.771795,-0.80886
-1.40944,0.166291,1.59323,1.32235,0.414186,-0.771795,1.01046
-0.0582252,0.468855,-1.93076,1.33403,-0.371029,-0.764466,-0.834843
-1.40983,0.14308,1.56898,1.32238,0.425916,-0.764466,1.03371
-0.0503693,0.445582,-1.90187,1.33241,-0.382207,-0.757137,-0.860259
-1.40924,0.0982205,1.52231,1.32277,0.448104,-0.749807,1.07881
-0.0433468,0.42262,-1.87402,1.33096,-0.393069,-0.749807,-0.885159
-0.0370856,0.399963,-1.84713,1.32966,-0.40362,-0.742478,-0.909589
-1.40834,0.0765112,1.49976,1.3231,0.458599,-0.742478,1.10076
-0.0315229,0.377604,-1.82109,1.32851,-0.413867,-0.735148,-0.933591
-1.40706,0.0552474,1.47767,1.32352,0.468716,-0.735148,1.12236
-1.40542,0.0344064,1.45598,1.32402,0.478468,-0.727819,1.14363
-0.0266037,0.355536,-1.79583,1.3275,-0.423814,-0.727819,-0.957201
-1.40346,0.0139674,1.43466,1.3246,0.487867,-0.72049,1.16462
-0.0222798,0.33375,-1.77128,1.32661,-0.433466,-0.72049,-0.980455
-1.40117,-0.00608798,1.41366,1.32524,0.496923,-0.71316,1.18534
-0.0185086,0.31224,-1.74738,1.32585,-0.442829,-0.71316,-1.00338
-0.0152525,0.290998,-1.72406,1.3252,-0.451906,-0.705831,-1.02602
-1.39858,-0.0257767,1.39295,1.32596,0.505646,-0.705831,1.20583
-1.39569,-0.0451141,1.37251,1.32673,0.514042,-0.698501,1.22611
-0.0124784,0.270015,-1.70129,1.32466,-0.4607,-0.698501,-1.04838
-1.39252,-0.064114,1.35229,1.32757,0.52212,-0.691172,1.2462
-0.0101568,0.249286,-1.67901,1.32421,-0.469216,-0.691172,-1.07051
-1.38908,-0.0827893,1.33229,1.32846,0.529883,-0.683843,1.26613
-0.00826138,0.228801,-1.65717,1.32387,-0.477455,-0.683843,-1.09241
-1.38536,-0.101151,1.31246,1.32941,0.537338,-0.676513,1.2859
-0.00676899,0.208556,-1.63575,1.32362,-0.48542,-0.676513,-1.11412
-1.38139,-0.119211,1.29279,1.33041,0.544488,-0.669184,1.30555
-0.00565879,0.188542,-1.6147,1.32345,-0.493113,-0.669184,-1.13565
-1.37716,-0.136978,1.27326,1.33146,0.551335,-0.661854,1.32509
-0.00491213,0.168753,-1.59399,1.32337,-0.500535,-0.661854,-1.15703
-1.37269,-0.154461,1.25385,1.33256,0.557884,-0.654525,1.34454
-0.00451154,0.149182,-1.5736,1.32337,-0.507688,-0.654525,-1.17827
-1.36796,-0.171668,1.23454,1.3337,0.564134,-0.647196,1.3639
-1.36299,-0.188607,1.2153,1.33489,0.570088,-0.639866,1.38321
-0.00471185,0.110674,-1.53363,1.32359,-0.521183,-0.639866,-1.22042
-1.35778,-0.205284,1.19613,1.33612,0.575744,-0.632537,1.40248
-0.00527159,0.091724,-1.51401,1.32381,-0.527527,-0.632537,-1.24137
